comment,toxic,lang
you marked my edit as vandilisim when i was stating a clear fact. neil patric harris is gay. and with all do respect sir suck my penis,1,en
"""

 KITTENS! 

I throw them against the wall.

  
""",1,en
I think it is rather obvious what to do sir. You really ought to stop taking it up the arse. And stop fucking children too you paedophile,1,en
"""

careless, lazy and stupid are such bad combinations in a would-be lawyer. WTF does """"likely"""" mean? Maybe in Russia that's proof, but not in America, fuckwad.""",1,en
"== Fuck Islam, Fuck Muhammed, Fuck your Allah, he is a bitch. All these extreme Islamic suicide bombers, you're just gonna keep fucking with people and these other countries until someone is going to wip == 

 Fuck Islam, Fuck Muhammed, Fuck your Allah, he is a bitch. All these extreme Islamic suici",1,en
"Joseph Cardinal Zen
I am already too neutral towards the son of bitch. He is a spy of the Holy See.",1,en
the best war of my life got to kill chinese people,1,en
"== Trench (mistake) == 

 A trench is a type of shit or depression in the ground. Um offensive mistake anyone?",1,en
"frankly errant, you're a bit of a dick. ban me from Wikipedia or whatever for saying that, I don't care.",1,en
"Um Dude I hate to FUCKING break this to you, but THE GAME is still on G-Unit.
http://www.thisis50.com/
WATCH THE FUCKING VIDEO AT THE TOP OF THE SCREEN.

NEXT TIME KNOW A THING OR TWO ABOUT HIP HOP BEFORE EDITING THE FUCKING WIKIPEDIA PAGE.",1,en
"Please leave our country 

We dont want you arabs here",1,en
. I like to perform felation on sheep,1,en
""" 

 That is because you are a smug, arrogant, jerk-face, spoiled brat who thinks mommy and daddy will help you with everything and because your white and have money you can do what you want.  Grow up and besides Atlan, You don't know me, so save your ethnocentrism and racism and hatred for someone ",1,en
"DBZ

Then stop deleting my work. Then maybe I won't be uncivil. You didn't make the gosh darn website so stand back and let me handle my business.",1,en
"Afd vote on FTS==

Sincere apologies for clobbering your vote.  Don't know how it happened, and I assure you it wasn't intentional.   
'S ok. Shit happens.
 Isotalo 

==",1,en
"Your comments on WP:AN/I 

Tomer, while I can understand your frustration with some of Witkacy's behaviour, your comments on the administrator's noticeboard are inappropriate.

I would encourage you to rephrase or remove them, lest someone inadvertently draw the mistaken conclusion that you're attem",1,en
":It's generally pretty shitty, so I'd be inclined to rely on the reliability of the journalist, Sharon Churcher, as to whether this particular article is reliable or not.",1,en
""" 

 == """"If justice ever comes here and wants to murder, there's no way in hell it can ever do shit to me."""" == 

 Wikipedia is not your soapbox. Please refrain from making inflammatory and profane comments unrelated to the article, in your edit summaries.   """,1,en
"Fuck You. Why don't you suck a turd out of my asshole! You think you can handle that, dumbfuck? eh?",1,en
".

Shut your mouth, Cinderella, I might hire an attorney and file a legal issue against Wikipedia. U don't deserve our music.",1,en
i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate you!!!!i hate,1,en
"White Trash
Fuck off you white piece of trash. Fucking wiggers. Go and fuck a Jew, Jew raper.",1,en
"vandalizing 

I'll report u to WIkipedia next time u vandalize good articles or my talk page got that punk?",1,en
"Hey , let's play a game. I have to guess who the closest deceased person to you is and what beautiful thing caused their death. Now if I get the answer right, you have to unblock me. BWAAAAAAAAAAAAHAHAHAHAAHAHA! In addition to unblocking me, if I am able to guess who your closest deceased loved one ",1,en
"Hey, dude... 

...you're the one who tried to talk tough.  I figured you were a Walt, and so you prove to be.  No wonder you avoid us lately:  Martial arts fakes with false military claims have been taking a lot of hits on Bullshido.  Have a swell day!",1,en
"GOD DAMN 

GOD DAMN it fuckers, i am using the GOD DAMN sand box",1,en
We may be fucked and locked in our houses for 180 days,1,en
""" 

 Labelling a person as a """"hypocritical moron"""" does not really qualify as an encyclopaedic addition, does it?   """,1,en
"Shut up, queer boy!   

yes",1,en
"Busy in real life?! LOL, pathetic cunt. Learn to read English, while you have time, fucking piece of chingching trash. You've to see who was right, poor squint. But yeah, you Asian animals don't have self-judgement.",1,en
((unblock. First off it's justly my nature to use that fucking language alright and its a damn amendment in the constitution you pc bastard this why we can't do shit in this country anymore and should shove your bullshit degree up your ass cunt ass fuck face go get herpes you shithead bastardized fu,1,en
"WTF 

Do you honestly have no life worthless bitch.",1,en
"Your stupidity 

As you are aware, anything that i do gets reverted for no reason mainly by you; you use the WP:3RR the WP:SOCK and that stupid conciseness rubbish for your protection when really you know you are just doing it to be difficult and generally annoying. 

As i saw at the top of your pag",1,en
"UKDoctor responds  Shut Up, David Ruben - can't you see JdWolff referring to others as TIGERS IN CAGES !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! David Ruben is not any better and should go take a flying leap into the deep end of the Pacific Ocean if he wants to. . . WE WHITE DOCTORS ARE TOTALLY ASHAM",1,en
OK LET ME SAY ONE THING FUCK YOU ALL:) FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU ,1,en
"A big thank you

You have just blocked me in the middle of trying to redirect half a dozen pages. Thank you. Thank you. Hopefully it gives you a sense of power, wasting people's time? I bet you're a traffic warden or a cop or something like that in real life. A jobsworth power-hungry asshole.
Thanks",1,en
"== Pink slime == 

 Dude it's cited, this is literally shit food and that is cited based on the source, why won't you talk about it or reword it? Put a little effort into life man.",1,en
SO FUCK WIKIPEDIA!!!! WIKI SUKI ASSHOLEI,1,en
"== You are Such a Nerd == 

 I can't believe you spend your time being the Wikipedia police, lol. Get a life!",1,en
"::You're fucking retarded. Oh, and Drdr1989, don't delete my comments again. They're just as relevant as your pussy mumbling bullshit.",1,en
"MY PAGE 3234434aAa 

Your just a mean OLD BULLSHITTING fart...as you would put it.",1,en
"""

 you dont know shiiiiiiiit 

kyuubi doesnt have limitless chakra. most of all the demons dont have much difference in power. kyuubi isnt more intelligent then the others. naruto cant use shadow clones as much as he wants, he will run out of chakra. you obviously dont know shit. if you actually pa",1,en
this is your last warning ass hole,1,en
"FUCK YOU ALL YOU LOSERS WHO AHVE NOTHING BETTER TO DO 

FYUCK YOU WHY DONT U STOP ME FROM EDITING ALREADY",1,en
"""

  BREAKING NEWS!!!! I KNOW THIS IS ONLY FOR THE FRONT PAGE, BUT THIS DESERVES IT!!!!!!!!!!  

 Okay. First let me start off by saying that people DO post breaking news, etc. on here. Like t on sept 11th 2001, etc. 
   
  Anyway there is this new website called """"i-doser.com"""" where you can virtua",1,en
On behalf of Gen[m]ay. Go eat a dick Saxifrage!,1,en
"If i saw ya i'd spit on ya==
pretty much says it all eh?

==",1,en
""" 
 :::::""""This I hate Eagles 247 for. since he made that comment every action I undertake somebody is fucking me in the ass for it."""" I'm thinking a trip to ANI would be productive. Thoughts? ' '  """,1,en
""".  Well, that, and lazy arrogance.  how many fucking times do people have to say, """"hey pal you have a COI issue"""" before you actually fucking stop and read it?  What got his attention, was power. I said he would be blocked if he didn't start responding.  So he responded. (weak applause)  And showe",1,en
"Are you moron or stupid or both? I created my personal page for this, so move all this bloody useful information there if it is necessary.",1,en
yall need to quit bitching about every thing holy shit go fuck someone and catch a fucking disease,1,en
"Go to hell, smeghead.",1,en
"who the hell are u 

      why do u even bother coming back to recap my spelling problems when you dont even fucking know me, man i was saying the school is fucking gay as shit because u cant get away with shit",1,en
"Congratulations! 

Congratulations, Jeraphine Gryphon, you have won the asshole of the year award! You have won this award by saying mean things about and to other people! In order to claim your award, you must call 1-800-Asshole(1-800-277-4653)! Once again, congratulations for your win! 142.163.76.",1,en
Insult me once more and I swear you go down. Understand little coward?,1,en
"oops, I saw blocking warning on your page as well. Fuck off. 

Come on discussions. People like Sitush are owing articles unnecessarily. And i have given explanation to each of my word.

For Sitush (with proofs and evidence)
Arrogant-believes, his arguments and references are best (look at his discu",1,en
"He was a racial Jew, you fool. If you want to argue that, do it in the appropriate discussion page, under a new, appropriate heading, Mr. Censor Tyrant.",1,en
"IMHO, the attempt to have this image deleted without notifying the very people who edit this fine article is underhanded at best and Machiavellian at worst. There is no assuming good faith here, this is a very obvious attempt at a total butt fuck of the editors who got this article to FA status, and",1,en
"Oh wow, another wigger. Dumbass. I bet you don't even know who tupac is. Why the fuck are you on an article that has lil' weezy on it, anyway? As for Eminem, he's probably the second best rapper ever, so don't even fucking speak, you racist ass dick. You can't judge a rapper by their skin color, fuc",1,en
"==Um WTF== 

 how about you stay the fuck off my userpage... and stop putting ur shitty opinions on there, no one cares",1,en
"Disgust 
You sir are a cunt, nothing more, nothing less.",1,en
"oh...and Kuru: 

If you like maps, could you please explain why the maps on wikipedia are such utter 
Shi'ite?  Brittanica kicks your ass, stomps it down in the dirt, spits on it, and then takes a leak on it...when it comes to maps.  So does most any newspaper, journal, etc.",1,en
"You stupid Chinese Wannabe 

If you're Vietnamese, just admit it. Why pull little tricks like putting Vietnamese characters in every Chinese article you can find? And giving yourself a fake Chinese/Japanese name is even more pathetic. Rei Hideki my ass... You know I knew someone just like you. He wa",1,en
wiki is gay its just bent you whopper,1,en
Another example of Schumin being a dick.,1,en
::The Germans are pathetic so I'm not even going to address them trying to ban the symbol. I think every Hindu should have a right to wear a swastika anywhere they damn well please and if they can't I think that the people who opposed them should be charged with hate crimes.,1,en
"==GREEDY JEW== 
 YOU WILL ROT IN HELL FOR MURDERING AND REJECTING JESUS",1,en
"Neubius! You are being ridiculous, if not grotesque. Speidel's scapegoating of Rommel is fully described by Ralf Georg Reuth's book, Rommel the End of a Legend, yet you insist on deleting this uncomfortable truth about this serpentine operator turned post-war German idol and insert some nonsense abo",1,en
"You. 

You're such a sad person, the fact you FAILED RfA makes me LAUGH!
I hope you get raped & murdered and you rot in hell you CUNT!",1,en
"== horse semen == 

 horse semen",1,en
REDIRECT Talk:Fuck the Industry,1,en
What were you doing??? you're just an inmadure fool,1,en
"Do you want me to ban you? I am prejudice against people like you.
So listen very carefully, do not fucking edit the page again or you will be banned''' If you or any other nazi has something to say, please send it to my talk. thank you.",1,en
And only a few internet users of which the one and only can't even manage NOT to make the most simple of the more simple sentences look like it was smeared in pig shit then deposited into the shit bank then watered down with manure.,1,en
Ur a dick im sure u have nothing better to do than go round getting stars tacking down pages abd that shit I wrote a valid page and u took it down I thought I could be allowed an opinion but no thnx to u fucktard¡¡¡¡!!!,1,en
"Message

Hey Dx927 you're a fat ugly cunt with the mental capacity of a 3-year-old amoeba. Why don't you get a life and stop trolling wikipedia you little fag?",1,en
"try harder plz 

lolz a spam filter hahaha there's a billion ways to spell ComeDrinker. if u dont believe me, block all ways u can think of and try me",1,en
"== Nortenoz From Da 509 Yaktown XIV TILL ETERNITY == 

 lA rAZA gANG Clown Boy Nortenos keep the streets on lock out here in central washington oh yeah and fuck srapas",1,en
"""

 DAMN FKER ITS ME 24...173. ONCE AGAIN, MY IP ADDRESS CHANGES AFTER AN ADMISTOR BANNS IT!!!!!!!! GET IT YET YOU """"FEMALE DOG"""" """,1,en
WTF -  Checkuser says I am a sockpuppet.  Absolutely brilliant.  Thanks Mackensen!,1,en
Why does this fuck-up have to ruin jazz?,1,en
"What are your motivations for Vandalizing articles?

You shoud consider more ethical behaviour. Your motivations might be from  racism to political. Whatever they are, you are a bad guy. Why did you choose Damiens as an Icon? This historical figure is not a good example. You should choose somebody l",1,en
"http://twitter.com/phoenixreporter - HACK THIS FUCKER ACCOUNT AND KILL User:Zhanzhao !!! FUCK HIS FAMILY AND HIS GIRLFRIEND!!! WAHAHAHA 

YOU HAVE TO BLOCK ME FOR A YEAR TO STOP ME ASSHOLES!!!",1,en
"(如： kill, killed; rape, raped) 
 :::",1,en
"RYULONG ADMIN NOMINATION 

Please see my note on the discussion page and look at RYULONG's behavior on this admin-noticeboard...
The guy is a liar, a cheat and a bully. I have provided all the proof required. You only have to see him contradicting himself on the page.

This guy is 100% NOT admin mat",1,en
"Please don't be an assclown. You've already filed a checkuser, read the result and thanked the admin that ran the check. For you to insinuate that two separate authors are one AFTER BEING TOLD that you are wrong - is the absolute height of lacking good faith. I am also shocked to see you complain ab",1,en
"I beg your pardon? I am from the region, and berbers are a minority. How dare you presume to know people's origins? you can live in your make-belief world, but do not post it as fact and don't delete my posts either to further veil the truth. I am contacting Wikipedia immediately concerning this lar",1,en
"But me like it, it is my fav-our-rite. Just like TehKewl likes to smear shit on his chest whilst masturbating to nude pictures of Justin Timberlake.",1,en
"Dictionaries

How dare you call my contribution spam!!! I am a Kurd and I made a lsit of kurdish dictionaries. you bloody turkish nationalist and atoricity commiting bone breaking Nazi. watch out folk this slimy Turk is trying to censor the internet this is not undemocratic Turkey here, no prison ce",1,en
son of a bitch i will revert your edits on terraria,1,en
"Btw, I'm a big fan of anal masturbation.",1,en
"""

God damn, it doesn't matter IF I DO provide proof. As you will put a pro-russian spin on it anyway.
As you and your russian buddies did already numerous times. 

The reason this pro-russian bias on this article keeps reoccuring is because Ymblanter is an admin and possibly other pro-russian admin",1,en
"Hey you, can you please tell me how the fuck my edit on the University of China page was considered a personal attack, when it was actually factual speaking?
03alpe01 is my name and we have the University of China, right here in Southampton,Poland!",1,en
"NAH DON'T LISTEN TO THOSE REMISES, VANDALISE THE FUCK OUT OF THAT SHITBAG KINU'S TALK PAGE 94.2.84.203",1,en
"GO SUCK A DICK YOU BITCH, YOU CANT SOTP ME CUNT BAG",1,en
"::If your intention here is to make yourself look like a small-minded, ignorant, vindictive moron, you're doing an excellent job!",1,en
"He did blunt it by altering the stress, though: GIVE a damn instead of give a DAMN.",1,en
These people are INSANE. ==,1,en
. You are nothing more than a malignant cancer on this project,1,en
Dolescum your such a stupid motherfucker who gives a fuck what you go to say and you can have them close my account to i don't care i'll make another one stupid little punk ass virgin bitch you make me fucking mad you just mad couse you can't and never will get no fucking pussy,1,en
yeah after few days some jews will say nasser al-kharafi is jew lol!,1,en
Obama is a dumb ass.,1,en
"Oh just fuck you! when I get unblocked your ganna see some shyt, cuz I'm commin' foe you, and don't lye this is cuz I'm black, I'd get the police involved if I wasn't a nigger, you better unblock me now If you whant me ta stop being so black,",1,en
"Are you a female????? 

mootmootmootmootmootmootmootmootmootmoot",1,en
"""

 Chodes 

a chode is when your penis's width is longer than its length""",1,en
I'M REALLY FUCKING SCARED 86.131.154.229,1,en
Fuck you motherfucker!!!! Davai davai go and study!!!,1,en
"You are clueless 

I know Hdayejr and you have no business running your mouth when you only have knowledge of his war with Steve here last summer. You only know that much and nothing more. Makes you look just a bit ignorant. Get lost.",1,en
"""So you claim to be a Republican AND reported me for harassment?. Suck it up mincing fancy-boy. We ALL know Wiki is dominated by Liberals who suppress speech, it's the favorite tactic employed by """"the Left"""" to silence ALL contrary opinions. YOUR actions editing posts that expose the truth prove yo",1,en
"(ONLY IF YOU REPORTED ME), then you can kiss my ass you fucken bitch.",1,en
quit this site and never come back to this site ever again!''' After all wikipedia is full of lies/full of morons there.,1,en
So wikipedia is now a gay sex hotline?,1,en
You're an idiot. Nuff said.,1,en
Dont be gay - Hitler was a form of hero!!,1,en
"It is ridiculous to merge the articles. They are about different procedures, they are both long articles, they have vastly different cultural histories, legal positions etc. In terms of dab page that is secondary, but as there are likely to be only 2 links, a dab link at the top of (male) circumcisi",1,en
ONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHITONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHITONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHITONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHITONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHITONLY STUPID NIGGERS LIKE ANTANDRUS LIKES THIS SHIT,1,en
"terrorist 

You seem like a terrorist sir. Are you penises as small as they say they are? I have corroborated it with a cite something you never bothered to do. You may keep your comments about drones as long as you cite it even though it has no place on this page. In turn please don't remove what I",1,en
"== One for you == 

 I don't know if you still maintain your list of edits, but this edit - and the subsequent explanation - must rank right up there in Wikipedia's annals of stupidity.",1,en
"== Fuck, shit, whore. == 

 Putting swear words on the Internet is fun.  Fuck.  Shit.  Dyke.  (I don't mean this against lesbians or anything.)  Bastard.  Bitch.  Whore.  Derr'mo.  B'lyad.  Joder.  Puto.  Mierda.  Chara.Why doesn't anyone else try this? 

 Fucking fuckitty fuck, shit fuck.  Fuck Nuf",1,en
"""

well, i suppose, i spoke with a wrong person.... you're just as fucked up as the other user who posted the """"study"""".

p.s. fuck you you fucking government shill""",1,en
"Leave My Damn User-Page & Talk-Page Alone
STOP MAKING CHANGES TO MY USER PAGE AND TALK PAGE!!!
What is your problem? Seriously 
P.S. Stop stalking me by reverting all of my work and just because you're some loser who has to follow me around undoing all my work to try and get back at me some how for ",1,en
"::Thanks!  I wasn't aware that the Politician stub also acted as a bio stub of sorts, so I apologize for my lack of knowledge in the matter of stubs!  I hope I didn't come off as seeming too stupid. LOL",1,en
Jeske is an aspie nazi.,1,en
"All those stupid little blocks will not stop me, I am very patient, I will keep coming back over and over again.",1,en
"Bill & Ted's Excellent Adventure
Cburnett, you big dumb idiot. Please stop reverting the edits on Bill & Ted's Excellent Adventure, you know it was released in 1988 and you are in the wrong about the year 1989, I am sorry, but seriously leave it as the correct year (1988). If you continue reverting ",1,en
"== You're a crap admin! == 

 You're a crap admin!",1,en
"I think i got blocked for a bad reason. As shown over there, I didnot do the god damn harrassment. -218.186.9.248",1,en
"I hit a jack off all day, after the rape my mother, destroy the vagina until it hurts, then when you start bleeding I start to have sex with the mother of you Americans motherfuckers

They give the anus and the vagina every day for free, I'll sing a piece of music of Brazil who have money who slips ",1,en
":It's been moved from the verisimilitude wikipedia article, from which it was taken on given page, stupid bot.",1,en
""" 

 == Nicknames == 

 Since """"pig"""" is mentioned, why not """"black bitch"""", its other unflattering nickname? I'm sure there are sources out there for it.  """,1,en
I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      I am a bad egg      ,1,en
This clown is a fucking faggot that doesn't know his dick from his pussy.  He deletes others pages on a fucking whim.  Yours is proof of it,1,en
thats racist! I waz just hving sum funz. you guyz are teh sux,1,en
"List of Unusual Deaths
Hey, I'm gald that you think that Steve Irwin's death, along with Timothy Treadwell's, is funny.  Now you understand why I deleted it off the page.  In case you don't, suck it bitch",1,en
"==Hay fuck head== 
 What r u some kind of wikipedia cop? Yur a fucking nazi it's pathetic, get a fucking life. Yur so pathetic u try to get power over other ppl ont he internet and it makes u happy aobut ur life, thats so sad. Wikipedia is supposed to be about freedom of information but u just cant ",1,en
"I'm sorry, Kapil. It's horrid of me to call you a rightwing troll. I'll stick to calling you a cunt in future, since you feel that that is a more reasonable epithet to use.",1,en
""" 
 ::::::::""""All of you Earthers are idiots!"""" The alien in Plan 9 from Outer Space, just before he got indef'd he was defeated by those same Earthers. ← '''' → """,1,en
"== but == 

 The guys an arsehole so I figured it was wholly appropriate.  -)",1,en
"I'm sorry you were born a yank, that isn't my fault but I hear Suicide is a sure fire cure ) please try it and get back to me 94.172.127.37",1,en
all niggers stink and need to die,1,en
all dallas cowbiys fans are fucking faggots you can all go suck a big fat cock you stupid fucking homos,1,en
dolescum you are a stupid motherfucker,1,en
"OpenGL 4.4 

https://developer.nvidia.com/opengl-driver

OpenGL 4.4 support has arrived for GeForce 600/700, but because of retards like EBusiness crying to admins & mods when his vandalism is reverted, no one can edit the page. Hopefully there's a special place in hell for EBusiness and the admins ",1,en
"Hi Serpahimblad, I spent HOURS creating that Brian Evans page. Could you not have had the decency to tell me what needed to be changed before you just deleted the entire page like the asshole you apparently are.",1,en
"The above user, who has failed to sign, is ignorant. The term 'nascent hydrogen' has a respectable scientific history and is not 'only used by quacks'. In addition his labeling my reverts 'vandalism' in edit summaries is uncivil at least. He should be ignored.",1,en
"1. correct 2. pertinent 3. done in good faith. So if you are now affronted by my response, it only serves to prove what a thin-skinnned hypocrite you really are. 81.132.173.128",1,en
"Ridiculous 
It's absolutely RIDICULOUS how long and detailed this article is.  This is why Wikipedia is laughed at and why teachers won't allow Wikipedia to be used in schoolwork  1)the |diots writing this article are trying to demonize certain groups and 2) they're trying to revise the facts of the",1,en
I HATE THIS COUNTRY!!!1,1,en
You suck and you have no life so GET OUT!!!,1,en
"""
""""Anti-immigrant hate groups are the most extreme of the hundreds of nativist and vigilante groups that have proliferated since the late 1990s, when anti-immigration xenophobia began to rise to levels not seen in the United States since the 1920s."""" - ACTUAL QUOTE. FIRST PARAGRAPH. WHAT THE FUCK A",1,en
"""
Hey asshole, don't you tell me I'm not constructive, you're fat and your mothers' a whore.

Allahu Akbar!!!!

""""Backdoor Sluts 9""""""",1,en
You're nothing but a jerk.,1,en
"I agree, you guys are very gay.",1,en
I like to drink puppies blood while I touch myself.,1,en
"""

NaconKantari vandal wont not not stop harassing me
NaconKantari keeps reverting my comments on my own talk page, falsely accusing me of removing """"warnings on IP pages"""". HE also reverted my comment on Raddragon300's page after i suggested he apply for adminship. NaconKantari felt i was wrong so ",1,en
"JEALUS??? 

U R JEALUS OF MY DEVOUT CATHOLIC CROATIAN STINKY PUSSY AND DAT U WILL NEVA GET IT IM TRYIN TO PIK UP HERE CASPER OR TELLY WILL GET MOI MSG DEN RAPE ME LIKE I DONT WANT IT BUT LOIK AW MAH GAWDDDDDDD IM GAGIN 4 IT211.28.54.73",1,en
"/a/ here, /b/ is a loser.",1,en
I had to fix all that sh%t manually. Do you know how long the common minke page is gonna take you piece of sh%t? What the f%$k is your problem?? Use a converter that doesn't f$%k up conversions or go the f%&k; home you stupid c$nt.,1,en
"""

 Errata to Beeblebrox book on appropriate language 

Hi. I have not received any errata corrige about my handbook for appropriate language in communication with and from Beeblebrox, but does your shedding light on some mild language by a fellow administrator mean we should no longer consider """"FU",1,en
"Check the diff, swedefag",1,en
"EVula, answer me, got damnit!",1,en
Your humor exceeds your reputation my mentally challenged friend. We may be the 'barbarian race' that eats 'stupid little dog' but at least we dont eat little baby girls or bury them in our backyards. Eating dog is incomparible with eating humans you sick chink fucks. I still dont understand why you,1,en
"== devil gene who started this cursed blood on tekken  == 

 kazuya didnt start the devil gene",1,en
"You arrogant, ignorant fool! You think you are the hottest thing on this site! NEWSFLASH: Your not! You know absolutely nothing about wrestling, and you present yourself like a seriously idiotic person. The next time you want to leave a message on my page again! LEARN TO SPELL! Silly bitch! ( )",1,en
"""

 Wow your a dick 

Hey there apparantly you deleted my page on Wikipedia. First of all let me say that you are A FUCKING DICK reading your comments it would seem you do this a lot. And I have to ask you what the fuck is your problem? I should be allowed to post stuff on wikipedia along with the m",1,en
"hey 

way to support nazis, you racist",1,en
I get why you edited Pen Island. Because your name is DICK!,1,en
"fag 

you fucking suck. people need to know the true meaning of thumbing",1,en
. i was looking for the extra small condom but i couldnt find it so i was looking for a black dildo to work with but not made in asia couse it is to small there and i wanted to make her happy for once but it was all asian stuff where do i find the good stuff,1,en
"Don't worry, this moderator is nothing but a power tripping troll. Dude lives in his mother's basement seeking attention on Wiki. This is the only playground he can enter that makes him feel like a big boy.",1,en
he had sex with his mom,1,en
HA GAAAAAAAAAYYYYY,1,en
a whales penis similar ti the size if Curtis coffins see the example live by calling Curtis misty you have his number,1,en
"Comment 

The gnaa are among the biggest losers on the planet.  Their website, a collection of some of the most unfunny shit I've ever read, is an example of how to fail at life.  Verdict: unfunny, unoriginal, piss poor.",1,en
"You appear to be an idiot. These are legitimate edits, stop reverting them.",1,en
"Hey shithead 

Hey shithead

Where are you?

Are you too busy sucking on someone's cock to talk right now?

119.245.89.79",1,en
""" 
 ::Oh crap. . . fancy seeing that here!  """,1,en
"I couldnt care less what you say, fuck off from my talk page 31.209.16.177",1,en
"== pristerognathus == 

 please stop removing the image,or im going to tell an admin to block you,idiot!!!!!!!!!",1,en
"""

 Get Out 

We have no time for idiot MySpace whores like you.  If you want to vandalize things and post idiotic vanity pages, please go elsewhere.  Thank you.  (Oh, and by the way, if you're trying to embarrass or harass someone, it helps if you post their whole name, and not just """"lloyd"""", whoe",1,en
"ROTFLMAO!!!

This is a fucking riot!!!!",1,en
Blah Blah Blah. Cry me a river. Go suck a prick.,1,en
You mother fucker!126.12.157.168,1,en
"Febuary 2009 

I didn't vandalize the fucking page, so lay off me.",1,en
"THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!THIS PERSON IS AN ASSHOLE!!!
THIS PERSON IS AN ASSHOLE!!!
THIS PERSON ",1,en
"I like pee farts 

Poo poo in the potty",1,en
unblock|Material scientist isa dum dum and so is Pbass607 #yolo #swag #they are both gay with each other,1,en
"Wikistalker and sock puppet
Lay off.  I will have recourse.  You are not immune.   Stan",1,en
SO YOU ADMIT YOURE A FAG?,1,en
"But you shall never take me or find my location. I'll die a free rat.

Never to be separated again, until they were no longer conscious of it.

It can't be that he continues his life without me! I gave this sort of life to him! It was my gift! He too must die... must...die... must...",1,en
"Hello, My name is Josiah Bloomfield. I live in Semans saskatchewan. I like to fuck little girls as hard as hell untill they bleed.",1,en
"Capitalization

You are misspelling the word. Idiot.

You fucking wikipedia morons!  You've decided to set aside the basic rules for capitalization that are taught in the 3rd Grade, and create your own.  No wonder well educated people refuse to take wikipedia seriously.",1,en
"""
The next time Olahus harrases me and accuses me behind my back, he'll point to my block log and say """"Look! He's evil! A respectable admin blocked him!"""". So I'm not glad. Moreover, I would want to know if I still have to abid to WP:3RR, cause it seems that's become obsolete.  """,1,en
So even I can move yer name to User:Fuck.,1,en
"Go take a hike, scum! Why in the name of the Great Pumpkin do I have to provide a credible source?! Why doesn't the scum that edited the page with unfounded rumors have to provide a credible source?! According to them, the Great Pumpkin didn't appear at Hallowmas last year; I SAY HE DID! WHERE DO TH",1,en
"racist stuff on mainpage 

i cant bleive you are puytting that dumb jena six racist thing on the front page this is propaganda to make black people look better than white people and that is nooo gooodd",1,en
ABSOLUTELY THE MOST FUCKING HORRIBLE FILM EVER. EVER!!! PLEASE FUCKING DIE IF YOU LIKE THIS FILM. JUST DIE.,1,en
"""

""""Delited""""? So I take it you're just an illiterate dumbass, then?
Well anyway, what exactly was I advertising? I didn't link to anything. I changed """"California"""" to """"Californication"""" as a social statement. Not that I expect you to understand it. Hell, you can't seem to spell """"deleted"""" corre",1,en
== Fuck everyone. ==,1,en
"Well...that was stupid...I told you to send it the wrong place!  (But I've since email your provided addy from two different places, so we should be all set.)",1,en
CHRIS MARSHALL HAS A SMALL PENIS,1,en
"""

 He he 

""""Vandalism"""" for writing in something truthful that you disagree with. LMAO, liar.""",1,en
"Don't be a Dick
You know what you did, don't do it again. You weren't making test edit or anything even slightly like that. Fuck off. 94.195.251.61",1,en
"Up yours you fucking fruit. InShaneee what kind of name is that anyway, for a cat?",1,en
"JIMBO WALES SUCKS OFF DANIEL BRANDT 
I'm just stating facts people.~~1~~",1,en
"Burn In Hell Paulley 
Every time I try to edit something, you delete it. You are not the only one who knows about wrestling, so fuck off you prick.  I hate you and would wish you nothing but death.",1,en
"hey dumbshit, i drove on state road 54 today past the northern terminus of Gunn Hwy.  AND GUESS WHAT?  The road was still signed as SR 54, NOT Gunn Hwy.  Now, either give me an exact location that it's signed as Gunn Hwy or stop reverting back false information. 71.100.31.227",1,en
